znamka,model,teren,cena,ocena,stevilo ocen
Nike,Nike Air Zoom Winflo 4,Road,110,4.7,97
Altra,Altra Escalante 1.5,Road,160,4.7,251
Merrell,Merrell All Out Crush Tough Mudder 2 BOA,Trail,150,4.8,66
Skechers,Skechers GOrun Ride 7,Road,110,4.6,147
Adidas,Adidas Solar Glide,Road,170,4.5,157
Xero Shoes,Xero Shoes Prio,Trail,110,4.6,886
Reebok,Reebok Zigwild TR 5.0,Road,140,4.8,70
Asics,Asics Gel Kayano 25,Road,190,4.6,1030
Salomon,Salomon Sonic RA Max,Road,160,4.6,72
Adidas,Adidas Ultraboost Clima,Road,270,4.7,731
Mizuno,Mizuno Wave Rider 22,Road,150,4.7,212
Adidas,Adidas Ultra Boost Uncaged,Road,220,4.8,821
Brooks,Brooks Adrenaline GTS 19,Road,160,4.6,209
Hoka One One,Hoka One One Clifton 1,Road,160,4.6,202
Brooks,Brooks Ghost 11,Road,150,4.5,2162
The North Face,The North Face Endurus TR,Trail,160,4.8,60
Hoka One One,Hoka One One Torrent,Trail,150,4.4,47
Nike,Nike Air Zoom Odyssey,Road,180,4.7,209
Under Armour,Under Armour Dash RN 2,Road,80,4.5,465
Nike,Nike Revolution 4,Road,80,4.6,2225
Altra,Altra Escalante,Road,160,4.6,484
Adidas,Adidas Terrex Skychaser GTX,Trail,240,4.6,385
Skechers,Skechers GOrun 600,Road,80,4.7,163
Under Armour,Under Armour Charged Escape 2,Road,110,4.7,128
Puma,Puma Carson 2 X Knit,Road,80,4.7,58
Brooks,Brooks Revel,Road,120,4.5,2111
Asics,Asics Gel Fortitude 7,Road,150,4.5,239
Adidas,Adidas Adistar Boost ESM,Road,210,4.6,318
Brooks,Brooks Ghost 10,Road,150,4.6,3099
Nike,Nike LunarEpic Flyknit Shield,Road,240,4.6,61
On,On Cloudflow,Road,170,4.7,202
Brooks,Brooks Ricochet LE,Road,150,4.7,55
Nike,Nike Air Zoom Pegasus 32,Road,140,4.6,806
The North Face,The North Face Ultra 109 GTX,Trail,150,4.5,843
Asics,Asics GT 1000 4,Road,120,4.6,1935
Nike,Nike Air Zoom Pegasus 35,Road,150,4.4,1180
Nike,Nike Free RN 2018,Road,120,4.5,1037
Nike,Nike Zoom Fly SP,Road,180,4.3,807
New Balance,New Balance 1400 v6,Road,120,4.4,95
New Balance,New Balance Fresh Foam Beacon,Road,150,4.5,105
Topo Athletic,Topo Athletic MT-2,Trail,120,4.5,53
Asics,Asics Dynamis,Road,190,4.5,48
Saucony,Saucony Ride 7,Road,150,4.5,954
Altra,Altra Lone Peak 4.0,Trail,150,4.5,218
Saucony,Saucony Fastwitch 8,Road,110,4.6,65
Puma,Puma Ignite Limitless Weave,Road,150,4.7,58
Salomon,Salomon Sonic RA Pro,Road,160,4.7,51
Adidas,Adidas Supernova Sequence Boost 9,Road,160,4.5,360
Adidas,Adidas Pure Boost Go,Road,150,4.5,444
Asics,Asics Gel Venture 6,Trail,90,4.5,2495
Adidas,Adidas Falcon Elite 5,Road,110,4.6,87
Puma,Puma Carson 2 Knit,Road,80,4.7,146
Reebok,Reebok Print Run 3.0,Road,100,4.7,65
Under Armour,Under Armour HOVR Sonic,Road,120,4.5,296
Mizuno,Mizuno Wave Rider 21,Road,150,4.6,692
Saucony,Saucony Breakthru 2,Road,120,4.7,86
Adidas,Adidas Adizero Boston Boost 6,Road,150,4.6,323
Adidas,Adidas Adizero Sub 2,Road,220,4.6,61
Vivobarefoot ,Vivobarefoot Primus Lux,Road,210,4.3,62
Saucony,Saucony Excursion TR 12,Trail,90,4.7,239
Nike,Nike Free RN Flyknit 2018,Road,150,4.5,510
Nike,Nike Flex Fury 2,Road,90,4.6,430
Adidas,Adidas Ultraboost Uncaged Parley,Road,240,4.6,113
Merrell,Merrell All Out Crush Tough Mudder 2,Trail,120,4.7,135
Adidas,Adidas Ultra Boost All Terrain,Road,270,4.6,722
Hoka One One,Hoka One One Tracer 2,Road,160,4.4,48
Brooks,Brooks Glycerin 15,Road,180,4.5,2166
Nike,Nike Air Zoom Pegasus 34 Shield,Road,150,4.5,1398
Adidas,Adidas Ultra Boost ST Parley,Road,240,4.4,223
Adidas,Adidas Questar Trail,Trail,100,4.7,84
Asics,Asics Gel Evate 3,Road,180,4.7,159
Altra,Altra Paradigm 4.0,Road,180,4.4,114
La Sportiva,La Sportiva Akyra,Trail,170,4.6,81
Brooks,Brooks Adrenaline GTS 18,Road,150,4.4,3656
Reebok,Reebok Zig Pulse,Road,110,4.5,260
Nike,Nike Downshifter 7,Road,80,4.5,1528
Nike,Nike Air Zoom Structure 21,Road,150,4.5,139
Adidas,Adidas Aerobounce PR,Road,110,4.6,91
Salomon,Salomon Sonic RA,Road,160,4.5,117
Merrell,Merrell Trail Glove 4,Trail,120,4.4,1103
New Balance,New Balance Fresh Foam Vongo v3,Road,170,4.6,64
Adidas,Adidas Questar Boost,Road,120,4.5,341
Brooks,Brooks Cascadia 12,Trail,160,4.4,522
Merrell,Merrell Trail Glove 4 E-Mesh,Trail,150,4.6,204
Xero Shoes,Xero Shoes TerraFlex,Trail,120,4.3,104
Skechers,Skechers GOrun Forza,Road,150,4.6,182
Brooks,Brooks Glycerin 16,Road,180,4.4,744
Brooks,Brooks Launch 4,Road,120,4.5,1807
Asics,Asics Roadhawk FF,Road,120,4.4,321
Adidas,Adidas Duramo 7,Road,80,4.6,1137
Brooks,Brooks Caldera,Trail,170,4.5,251
New Balance,New Balance 990 v4,Road,200,4.6,6460
Adidas,Adidas Duramo 8,Road,80,4.5,261
Mizuno,Mizuno Wave Sky,Road,180,4.5,202
Nike,Nike Flyknit Lunar 3,Road,180,4.6,261
New Balance,New Balance Fresh Foam 1080 v9,Road,180,4.3,246
Nike,Nike LunarStelos,Road,110,4.6,287
Mizuno,Mizuno Wave Rider 20,Road,150,4.6,733
Saucony,Saucony Kinvara 9,Road,140,4.4,186
Adidas,Adidas Climachill Rocket,Road,150,4.5,188
Adidas,Adidas Terrex Tracerocker,Trail,100,4.4,336
Asics,Asics Gel Surveyor 3,Road,190,4.6,133
Adidas,Adidas Solar Boost,Road,190,4.4,625
Adidas,Adidas Energy Boost 3,Road,190,4.6,627
Under Armour,Under Armour Threadborne Slingflex,Road,120,4.4,227
Puma,Puma Jamming,Road,190,4.7,29
Mizuno,Mizuno Wave Inspire 14,Road,160,4.5,338
Brooks,Brooks Launch 5,Road,120,4.5,1301
Nike,Nike Zoom Fly,Road,180,4.5,288
On,On Cloudsurfer,Road,170,4.6,246
Adidas,Adidas Terrex Agravic Speed,Trail,150,4.5,310
Salomon,Salomon X-Mission 3,Trail,140,4.5,1621
Merrell,Merrell Vapor Glove 3,Road,100,4.3,3035
Adidas,Adidas Pure Boost All Terrain,Trail,190,4.5,951
Nike,Nike Air Zoom Elite 8,Road,140,4.6,119
New Balance,New Balance 1540 v2,Road,190,4.4,404
Adidas,Adidas Pure Boost DPR LTD,Road,210,4.5,108
Asics,Asics Gel Kinsei 6,Road,240,4.5,540
Skechers,Skechers GOrun Mojo,Road,80,4.6,116
New Balance,New Balance Vazee Rush v2,Road,110,4.5,95
Brooks,Brooks Levitate 2,Road,180,4.5,459
Nike,Nike Revolution 3,Road,80,4.5,3501
Salomon,Salomon Sense Pro Max,Trail,180,4.4,66
Inov-8,Inov-8 Mudclaw 300,Trail,150,4.5,156
Asics,Asics Gel Foundation 13,Road,150,4.6,165
Adidas,Adidas Adizero Prime Parley,Road,240,4.4,220
Adidas,Adidas Supernova,Road,160,4.5,563
Brooks,Brooks PureCadence 6,Road,140,4.4,291
Salomon,Salomon Speedcross 4 GTX,Trail,190,4.5,2140
Asics,Asics DynaFlyte 2,Road,160,4.5,162
New Balance,New Balance Fresh Foam Vongo,Road,160,4.5,218
Topo Athletic,Topo Athletic Runventure 2,Trail,140,4.9,20
On,On Cloudventure Peak,Trail,180,4.4,61
Nike,Nike Air Zoom Winflo 3,Road,100,4.6,140
Nike,Nike Air Zoom Span,Road,120,4.7,13
Salomon,Salomon Sense Ride,Trail,150,4.4,290
Saucony,Saucony Zealot ISO,Road,160,4.5,403
Nike,Nike Free Train Instinct,Road,160,4.7,85
Brooks,Brooks Caldera 2,Trail,170,4.3,76
Nike,Nike FS Lite Run 4,Road,90,4.6,172
Nike,Nike Air Zoom Elite 7,Road,140,4.6,46
New Balance,New Balance 1500 v4,Road,140,4.3,177
Adidas,Adidas Ultra Boost Parley,Road,240,4.6,1252
Altra,Altra Olympus 3.0,Trail,180,4.4,86
Adidas,Adidas AlphaBounce Instinct,Road,150,4.3,71
Nike,Nike Air Zoom Vomero 11,Road,170,4.5,298
Inov-8,Inov-8 Roclite 290,Trail,150,4.4,83
Mizuno,Mizuno Wave Horizon 2,Road,190,4.5,92
Nike,Nike Air Zoom Vomero 12,Road,170,4.4,317
Saucony,Saucony Liberty ISO,Road,190,4.7,33
Adidas,Adidas Pure Boost,Road,170,4.5,506
Nike,Nike Air Zoom Pegasus 33,Road,140,4.5,1345
Under Armour,Under Armour Speed Swift 2,Road,60,4.6,144
Salomon,Salomon Sense Pro 2,Trail,160,4.5,116
La Sportiva,La Sportiva Mutant,Trail,160,4.5,86
Under Armour,Under Armour Charged Bandit 3,Road,120,4.2,492
Brooks,Brooks PureGrit 6,Trail,150,4.4,70
Skechers,Skechers GOrun 6,Road,120,4.4,88
Hoka One One,Hoka One One Bondi 6,Road,180,4.3,354
Reebok,Reebok Zigwild TR 2,Trail,110,4.6,354
Saucony,Saucony Ride 10,Road,150,4.4,676
Adidas,Adidas Galaxy Trail,Trail,80,4.6,507
Adidas,Adidas Ultra Boost ST,Road,220,4.5,599
Salomon,Salomon Speedcross 4,Trail,160,4.5,6625
Saucony,Saucony Zealot ISO 3,Road,160,4.3,97
Nike,Nike Zoom Fly Flyknit,Road,190,4.4,91
Brooks,Brooks Ravenna 9,Road,140,4.4,507
Asics,Asics Gel Kayano 24,Road,190,4.4,2241
Puma,Puma Ignite EvoKNIT,Road,160,4.5,180
Adidas,Adidas Solar Glide ST,Road,180,4.6,565
Brooks,Brooks Adrenaline GTS 17,Road,160,4.5,3040
Topo Athletic,Topo Athletic Terraventure,Trail,140,4.4,66
Adidas,Adidas Response 3,Road,140,4.6,177
Inov-8,Inov-8 Trail Talon 235,Trail,140,4.5,28
On,On Cloudflash,Road,220,4.6,208
Hoka One One,Hoka One One Arahi 2,Road,160,4.3,449
Reebok,Reebok Fast Flexweave,Road,120,4.5,324
Nike,Nike Air Zoom Pegasus 34,Road,140,4.4,652
Nike,Nike LunarEpic Flyknit,Road,210,4.5,237
Asics,Asics DynaFlyte,Road,170,4.4,518
Brooks,Brooks Ricochet,Road,150,4.5,1247
Asics,Asics Gel Venture 5,Trail,80,4.4,11207
Saucony,Saucony Omni 13,Road,160,4.3,367
Brooks,Brooks Pureflow 7,Road,120,4.4,471
Mizuno,Mizuno Wave Inspire 13,Road,150,4.5,523
Adidas,Adidas Questar Ride,Road,90,4.6,415
Vibram FiveFingers,Vibram FiveFingers V-Trail,Trail,150,4.4,483
Puma,Puma Hybrid Rocket Runner,Road,150,4.8,29
Asics,Asics Gel Nimbus 18,Road,180,4.4,3536
Nike,Nike Air Zoom Elite 9,Road,150,4.3,132
Puma,Puma Ignite Disc,Road,160,4.5,76
Salomon,Salomon Sonic Pro,Road,170,4.6,3826
Hoka One One,Hoka One One Hupana,Road,140,4.4,160
La Sportiva,La Sportiva Ultra Raptor,Trail,160,4.5,230
Altra,Altra Lone Peak 3.0,Trail,150,4.5,925
Hoka One One,Hoka One One Gaviota,Road,180,4.4,279
Skechers,Skechers GOrun Forza 2,Road,140,4.5,69
Adidas,Adidas Powerblaze,Road,90,4.3,928
Adidas,Adidas AlphaBounce Engineered Mesh,Road,140,4.6,295
Nike,Nike Zoom All Out Low,Road,170,4.5,259
Nike,Nike FS Lite Run 3,Road,90,4.5,971
Brooks,Brooks PureCadence 7,Road,140,4.3,180
Under Armour,Under Armour SpeedForm Apollo 2,Road,120,4.5,222
Asics,Asics GT 2000 6 Lite-Show,Road,160,4.6,43
Brooks,Brooks Beast 18,Road,190,4.3,1015
Hoka One One,Hoka One One Clifton 5 Knit,Road,170,4.3,219
Skechers,Skechers GOrun 3,Road,120,4.5,84
Under Armour,Under Armour Fat Tire 3,Trail,180,4.2,63
Nike,Nike Free RN 2018 Sun,Road,120,4.5,115
Adidas,Adidas Element Athletic,Road,90,4.5,282
Zoot,Zoot Del Mar,Road,170,4.5,77
Altra,Altra Torin 3.0,Road,150,4.3,324
Nike,Nike Air VaporMax Flyknit Moc 2,Road,240,4.5,56
Adidas,Adidas Solar Drive ST,Road,150,4.3,179
Under Armour,Under Armour Charged Bandit,Road,120,4.5,139
Adidas,Adidas Pure Boost DPR,Road,180,4.5,1095
Brooks,Brooks Levitate,Road,180,4.4,554
New Balance,New Balance Fresh Foam 1080 v8,Road,180,4.4,576
Merrell,Merrell Agility Peak Flex,Trail,160,4.4,71
Salomon,Salomon Sonic Aero,Road,150,4.5,211
Adidas,Adidas Terrex Swift R GTX,Trail,170,4.4,762
Nike,Nike Flex Fury,Road,110,4.5,432
Brooks,Brooks Levitate 2 LE,Road,180,4.5,180
Puma,Puma Carson Runner,Road,80,4.5,517
Asics,Asics FuzeX Lyte 2,Road,110,4.5,298
Inov-8,Inov-8 Roclite 305,Trail,160,4.4,77
Under Armour,Under Armour SpeedForm Gemini 2,Road,160,4.5,570
Nike,Nike Air Zoom Pegasus 34 FlyEase,Road,140,4.5,322
Adidas,Adidas AlphaBounce Beyond,Road,150,4.5,1258
Nike,Nike Air Zoom Winflo 5,Road,110,4.5,353
Under Armour,Under Armour Micro G Assert 6,Road,90,4.4,1607
Adidas,Adidas AlphaBounce RC,Road,110,4.5,514
Salomon,Salomon XA Enduro,Trail,190,4.4,93
Asics,Asics Gel Quantum 360 4,Road,190,4.5,441
Hoka One One,Hoka One One Speedgoat 2,Trail,170,4.3,324
Nike,Nike Flyknit Racer,Road,180,4.4,2061
Nike,Nike Free RN Distance 2,Road,150,4.5,841
Skechers,Skechers GOrun 5,Road,120,4.4,197
On,On Cloud X,Road,170,4.2,569
Asics,Asics Gel Surveyor 5,Road,190,4.5,153
Saucony,Saucony Omni 14,Road,160,4.5,445
Nike,Nike Air Max Fury,Road,150,4.4,102
Asics,Asics GT 1000 7 SP,Road,110,4.5,107
Merrell,Merrell Bare Access Ultra,Road,120,4.4,170
Adidas,Adidas Ultra Boost Laceless,Road,240,4.5,1557
Zoot,Zoot Ultra Tempo 6.0,Road,150,4.5,57
Reebok,Reebok Speedlux 2.0,Road,70,4.5,86
Adidas,Adidas Terrex Skychaser,Trail,190,4.5,334
Adidas,Adidas AlphaBounce RC 2.0,Road,150,4.5,51
Asics,Asics Gecko XT,Trail,150,4.1,54
Jordan,Jordan 88 Racer,Road,120,4.5,163
Mizuno,Mizuno Wave Inspire 12,Road,150,4.4,1015
Puma,Puma Carson 2 Nature Knit ,Road,80,4.5,118
Asics,Asics Gel Excite 4,Road,110,4.3,2889
Salomon,Salomon S-Lab Sense 6 SG,Trail,220,4.5,119
New Balance,New Balance Fresh Foam Gobi Trail,Trail,120,4.4,149
Asics,Asics Comutora MX,Road,90,4.7,27
Under Armour,Under Armour SpeedForm Slingride TRI,Road,120,4.5,169
Asics,Asics DynaFlyte 3,Road,160,4.4,34
Hoka One One,Hoka One One Tor Ultra Hi WP,Trail,280,4.4,263
Under Armour,Under Armour SpeedForm Intake 2,Road,120,4.5,235
Under Armour,Under Armour SpeedForm Slingshot 2,Road,120,4.5,247
New Balance,New Balance Fresh Foam Gobi Trail v2,Trail,120,4.3,73
Saucony,Saucony Ride 8,Road,150,4.4,720
Under Armour,Under Armour Micro G Pursuit,Road,90,4.5,672
Reebok,Reebok OSR Grasse Road,Road,150,5,7
Hoka One One,Hoka One One Cavu,Road,140,4.3,147
Nike,Nike Flex RN 2017,Road,110,4.3,3485
Saucony,Saucony Cohesion 10,Road,80,4.5,2018
Asics,Asics Gel Quantum 360 Knit,Road,240,4.4,1058
Saucony,Saucony Kinvara 8,Road,140,4.4,207
Topo Athletic,Topo Athletic Magnifly 2,Road,140,4.4,30
Under Armour,Under Armour SpeedForm Slingshot,Road,170,4.4,115
The North Face,The North Face Ultra Cardiac,Trail,140,4.4,49
Nike,Nike LunarGlide 8 Shield,Road,170,4.3,244
Hoka One One,Hoka One One Bondi 5,Road,180,4.4,1377
Topo Athletic,Topo Athletic Hydroventure,Trail,160,4.4,51
Brooks,Brooks Pureflow 6,Road,120,4.5,495
La Sportiva,La Sportiva Akasha,Trail,170,4.4,99
Skechers,Skechers GOmeb Razor 2,Road,140,4.6,13
On,On Cloudrunner,Road,180,4.3,70
Saucony,Saucony Triumph ISO 2,Road,180,4.2,1502
Adidas,Adidas Element Refine Tricot,Road,90,4.5,106
Saucony,Saucony Guide 8,Road,150,4.5,1304
Adidas,Adidas Terrex Agravic,Trail,170,4.5,181
Asics,Asics Gel FujiTrabuco 6,Trail,160,4.5,327
Saucony,Saucony Guide ISO,Road,150,4.2,263
Brooks,Brooks Ghost 11 GTX,Road,180,4.5,515
Zoot,Zoot Laguna,Road,140,4.4,27
Asics,Asics Gel Exalt 2,Road,110,4.5,630
Merrell,Merrell All Out Charge,Trail,150,4.4,538
Nike,Nike Downshifter 6,Road,80,4.4,939
Asics,Asics Roadhawk FF 2,Road,120,4.3,140
Adidas,Adidas Duramo 9,Road,80,4.5,445
Altra,Altra King MT,Trail,170,4.4,59
Reebok,Reebok Zig Pulse SE,Road,110,4.5,116
Asics,Asics Gel Vanisher,Road,90,4.5,286
New Balance,New Balance Fresh Foam Zante v4,Road,120,4.2,279
Saucony,Saucony Guide 9,Road,150,4.3,1351
Salomon,Salomon XA Pro 3D CS WP,Trail,180,4.2,484
Saucony,Saucony Cortana 4,Road,180,4.6,55
Nike,Nike Free RN Motion Flyknit,Road,180,4.3,1281
Adidas,Adidas Ultra Boost,Road,220,4.4,4644
Mizuno,Mizuno Wave Sky 2,Road,180,4.4,44
Hoka One One,Hoka One One Hupana 2,Road,140,4.2,135
Adidas,Adidas Terrex Trailmaker GTX,Trail,170,4.5,127
Nike,Nike Air Relentless 6,Road,90,4.5,252
Asics,Asics Gel Quantum 180 3,Road,160,4.5,50
Saucony,Saucony Kinvara 6,Road,140,4.3,685
Adidas,Adidas Supernova ST,Road,160,4.7,456
Nike,Nike Free RN Motion Flyknit 2017,Road,180,4.3,4702
Newton,Newton Gravity 7,Road,210,4.4,29
Nike,Nike LunarConverge,Road,90,4.5,211
Altra,Altra Torin 3.5 Knit,Road,170,4.3,54
Adidas,Adidas Cosmic 2.0 SL,Road,90,4.5,715
Under Armour,Under Armour Freedom Assert 6,Road,90,4.5,67
Mizuno,Mizuno Wave Horizon,Road,190,4.4,121
Asics,Asics Gel Foundation 12,Road,150,4.5,506
Asics,Asics Noosa FF,Road,170,4.2,297
