znamka,model,teren,cena,ocena,stevilo ocen
Vibram FiveFingers,Vibram FiveFingers V-Run,Road,150,4.3,377
Under Armour,Under Armour Horizon RTT,Trail,140,4.5,106
New Balance,New Balance Cypher Run,Road,110,4.4,85
Adidas,Adidas Response Boost Trail,Trail,140,4.3,52
Reebok,Reebok Speedlux 3.0,Road,70,4.5,112
New Balance,New Balance Fresh Foam Cruz,Road,100,4.4,1277
Nike,Nike Free RN 2017,Road,120,4.3,4801
Salomon,Salomon Speedcross 4 CS,Trail,180,4.2,1541
Nike,Nike Lunar Skyelux,Road,120,4.5,1179
Under Armour,Under Armour Micro G Speed Swift 2,Road,90,4.5,259
Altra,Altra Lone Peak 3.5,Trail,150,4.3,315
Adidas,Adidas Adizero Tempo 9,Road,150,4.2,218
Salomon,Salomon XA Pro 3D GTX,Trail,190,4.3,3941
Inov-8,Inov-8 Terraclaw 250,Trail,160,4.4,259
Saucony,Saucony Excursion TR 9,Trail,90,4.5,668
New Balance,New Balance Minimus 10 v1,Trail,140,4.3,197
Puma,Puma Carson 2 X ,Road,80,4.3,63
Hoka One One,Hoka One One Clifton 5,Road,160,4.3,727
Asics,Asics Comutora,Road,90,4.5,122
Saucony,Saucony Triumph ISO 5,Road,190,4.7,14
Brooks,Brooks Asteria,Road,120,4.3,60
Skechers,Skechers Synergy,Road,90,4.5,3283
Zoot,Zoot Ultra Kiawe 2.0,Road,140,4.6,21
Nike,Nike Free RN Commuter 2017,Road,140,4.3,572
Saucony,Saucony Breakthru 3,Road,120,4.2,362
Adidas,Adidas Solar Drive,Road,150,4.3,192
Puma,Puma Ignite Mesh,Road,120,4.5,266
On,On Cloud,Road,150,4.4,1084
Salomon,Salomon S-Lab XA Amphib,Trail,220,4.4,44
Asics,Asics Gel Flux 3,Road,120,4.4,634
On,On Cloudace,Road,240,4.1,107
Topo Athletic,Topo Athletic Ultrafly,Road,150,4.3,57
Saucony,Saucony Omni 15,Road,160,4.4,489
Altra,Altra One 2.5,Road,120,4.3,621
Brooks,Brooks Anthem,Road,110,4.5,304
New Balance,New Balance Fresh Foam Hierro v3,Trail,170,4.2,101
Altra,Altra Solstice,Road,110,4.3,226
Altra,Altra Lone Peak 3.5 Mid Mesh,Trail,160,4.2,146
Asics,Asics Gel Contend 4,Road,90,4.5,3227
Nike,Nike Air Zoom Pegasus 35 Shield,Road,160,4.1,587
Mizuno,Mizuno Wave Rider 19,Road,150,4.3,1893
Nike,Nike LunarGlide 8,Road,150,4.4,420
Brooks,Brooks Mazama,Trail,170,4.2,149
Adidas,Adidas Mana Bounce 2,Road,100,4.5,278
New Balance,New Balance Vazee Rush,Road,110,4.5,305
Adidas,Adidas Adizero Adios Boost 3.0,Road,170,4.3,386
Adidas,Adidas Adizero Prime LTD,Road,240,4.3,122
Puma,Puma Ignite Ultimate,Road,150,4.4,119
Puma,Puma Ignite PWRWARM,Road,140,4.4,43
New Balance,New Balance Fresh Foam Zante v3,Road,120,4.2,396
Altra,Altra Lone Peak 3.0 NeoShell Low,Trail,180,4,90
Salomon,Salomon XA Pro 3D M+,Trail,160,4.4,1870
New Balance,New Balance Fresh Foam Kaymin,Road,90,4.4,339
Scott,Scott Kinabalu Supertrac,Trail,180,4.3,155
Under Armour,Under Armour Charged Bandit 2,Road,120,4.3,898
Nike,Nike Renew Rival,Road,110,4.4,56
Puma,Puma Ignite v2,Road,120,4.3,126
Asics,Asics Gel Pursue 3,Road,180,4.7,28
Skechers,Skechers GOmeb Speed 3,Road,150,4.4,64
Asics,Asics DynaFlyte 3 Sound,Road,160,4.9,16
Nike,Nike Air Zoom Structure 20,Road,150,4.3,94
361 Degrees,361 Degrees Chaser 2,Road,120,4.8,6
Mizuno,Mizuno Wave Catalyst 2,Road,140,4.4,179
Hoka One One,Hoka One One Arahi,Road,160,4.2,309
On,On Cloudventure,Trail,190,4.3,64
Salomon,Salomon Sense ProPulse,Road,180,4.4,59
Salomon,Salomon XA Elevate,Trail,160,4.3,93
Salomon,Salomon Wings Flyte 2,Trail,150,4.3,161
La Sportiva,La Sportiva Bushido,Trail,150,4.3,313
Hoka One One,Hoka One One Challenger 5 ATR,Trail,160,4.2,33
Reebok,Reebok Runner 2.0 MT,Road,80,4.4,137
On,On Cloudster,Road,160,4.4,96
Nike,Nike LunarGlide 9,Road,150,4.2,190
On,On Cloudrush,Road,160,4.3,541
Asics,Asics GT 1000 5,Road,120,4.3,2178
Nike,Nike Air Max Dynasty 2,Road,110,4.4,289
Nike,Nike Free RN Distance,Road,150,4.3,3135
New Balance,New Balance Fresh Foam Hierro,Trail,140,4.3,100
New Balance,New Balance Vazee Pace,Road,140,4.3,175
Saucony,Saucony Kinvara 7,Road,140,4.3,722
Altra,Altra Timp,Trail,160,4.3,180
New Balance,New Balance 990 v3,Road,190,4.5,2056
New Balance,New Balance 1500 v3,Road,140,4.2,203
Brooks,Brooks Launch 6,Road,120,4.4,26
New Balance,New Balance Fresh Foam Zante v2,Road,120,4.2,292
Asics,Asics Gel Scram 3,Trail,90,4.4,700
New Balance,New Balance 860 v9,Road,150,4.6,7
On,On Cloudventure Waterproof,Trail,210,4.3,68
Asics,Asics Gel Kenun MX SP,Road,140,4.4,84
Adidas,Adidas Response Trail,Trail,170,4.4,131
Nike,Nike Free 5.0,Road,140,4.3,4057
Saucony,Saucony Freedom ISO,Road,190,4.2,302
Saucony,Saucony Kineta Relay,Road,90,4.4,1453
Under Armour,Under Armour Drift,Road,90,4.4,81
Under Armour,Under Armour Thrill 2,Road,80,4.4,179
Asics,Asics Gel Contend 3,Road,80,4.4,3129
Asics,Asics Gel Cumulus 20,Road,150,4.1,1073
Nike,Nike Tri Fusion,Road,110,4.4,125
Asics,Asics Gel DS Trainer 22,Road,150,4.2,171
La Sportiva,La Sportiva Wildcat 2.0 GTX,Trail,190,4.5,44
Adidas,Adidas AlphaBounce,Road,120,4.3,1101
Asics,Asics Gel Excite 3,Road,90,4.4,881
Hoka One One,Hoka One One Evo Mafate,Trail,210,4.6,9
Inov-8,Inov-8 Parkclaw 275,Road,160,4.1,47
Altra,Altra King MT 1.5,Trail,170,4.3,67
New Balance,New Balance Vazee Pace v2,Road,140,4.3,266
Saucony,Saucony Peregrine 7,Trail,150,4.2,233
Nike,Nike Air Zoom Structure 19,Road,150,4.3,527
New Balance,New Balance Fresh Foam Vongo v2,Road,170,4.5,73
Asics,Asics Gel Kayano 22,Road,190,4.3,5017
Salomon,Salomon Wings Pro 2,Trail,170,4.3,220
Inov-8,Inov-8 Race Ultra 290,Trail,160,4.2,109
Merrell,Merrell Vapor Glove 2,Trail,110,4.3,2605
Under Armour,Under Armour Micro G Assert 7,Road,90,4.4,781
New Balance,New Balance FuelCore Sonic,Road,140,4.4,30
Newton,Newton Distance 7,Road,190,4.4,29
Inov-8,Inov-8 X-Talon 225,Trail,140,4.3,71
Reebok,Reebok Floatride Run,Road,180,4.4,237
Inov-8,Inov-8 X-Talon 212,Trail,150,4.2,482
Mizuno,Mizuno Wave Enigma 5,Road,180,4.3,446
Brooks,Brooks Neuro 3,Road,150,4.6,23
Saucony,Saucony Omni ISO,Road,160,4.2,183
Adidas,Adidas Kanadia 7 GTX,Trail,150,4.4,605
Salomon,Salomon XA Elevate GTX,Trail,190,4.4,54
Nike,Nike Lunar Apparent,Road,110,4.4,81
Asics,Asics Gel Flux 4,Road,120,4.5,226
Nike,Nike Air Zoom Structure 21 Shield,Road,170,4.6,16
Hoka One One,Hoka One One Clifton 4,Road,160,4.3,1208
Asics,Asics Gel Kenun,Road,160,4.2,279
Adidas,Adidas Duramo 6,Road,80,4.3,1122
Hoka One One,Hoka One One Bondi Leather,Road,190,4.4,126
Adidas,Adidas Questar TND,Road,110,4.4,396
Asics,Asics Gel Kayano 24 Lite-Show,Road,210,4.4,943
Nike,Nike Flex RN 2016,Road,100,4.3,2979
Merrell,Merrell All Out Crush Tough Mudder,Trail,120,4.3,80
Nike,Nike Free RN Flyknit,Road,160,4.3,7923
Under Armour,Under Armour Charged Rebel,Road,100,4.4,174
Asics,Asics Metarun,Road,300,4.2,125
Altra,Altra Lone Peak 3.0 NeoShell Mid,Trail,190,4.3,191
Brooks,Brooks Revel 2,Road,120,4.4,469
Vibram FiveFingers,Vibram FiveFingers EL-X,Road,100,4.2,906
Asics,Asics Gel Quantum 360,Road,210,4.3,1793
Reebok,Reebok All Terrain Craze,Trail,100,4.4,210
Asics,Asics Endurant,Trail,80,4.4,213
Reebok,Reebok Harmony Road 2,Road,150,4.3,42
New Balance,New Balance 840 v3,Road,150,4.4,565
Saucony,Saucony Hurricane ISO 4,Road,200,4.1,66
Altra,Altra Provision 3.0,Road,150,4.2,824
Mizuno,Mizuno Wave Shadow,Road,140,4.5,41
Adidas,Adidas Terrex CMTK GTX,Trail,140,4.4,137
Adidas,Adidas Galaxy 3,Road,80,4.4,604
Adidas,Adidas Energy Cloud,Road,80,4.3,1342
New Balance,New Balance FuelCell Impulse,Road,150,4.3,40
Inov-8,Inov-8 X-Claw 275,Trail,150,4.4,42
Under Armour,Under Armour SpeedForm Gemini 3 Graphic,Road,160,4.2,251
Adidas,Adidas Supernova GTX,Road,180,4.4,110
Mizuno,Mizuno Wave Kazan,Trail,150,4.3,403
Salomon,Salomon Sonic Pro 2,Road,220,4.4,28
Asics,Asics Gel Kayano 25 Lite-Show,Road,210,4.6,29
Asics,Asics Gel Quantum 180,Road,160,4.4,288
Salomon,Salomon Ultra Pro,Trail,180,4.6,42
Mizuno,Mizuno Wave Paradox 2,Road,170,4.3,207
New Balance,New Balance Summit Unknown,Trail,140,4,85
Asics,Asics FuzeX,Road,140,4.3,749
Hoka One One,Hoka One One Speed Instinct 2,Trail,160,4.3,35
Nike,Nike Zoom Vaporfly 4% Flyknit,Road,300,4.6,18
Altra,Altra Superior 3.5,Trail,140,4.3,135
Nike,Nike Epic React Flyknit,Road,180,4.1,306
Newton,Newton Kismet II,Road,170,4.1,47
Adidas,Adidas Element Race,Road,80,4.4,203
Asics,Asics GT 2000 5,Road,150,4.1,1417
Brooks,Brooks Transcend 5,Road,190,4.3,175
Nike,Nike Zoom Strike,Road,100,4.4,165
Hoka One One,Hoka One One Clayton 2,Road,180,4.1,118
Nike,Nike LunarEpic Low Flyknit,Road,190,4.2,333
Salomon,Salomon XA Pro 3D,Trail,160,4.4,5053
Nike,Nike Free RN 2018 Shield,Road,140,4.4,204
Mizuno,Mizuno Synchro MX,Road,150,4.4,310
Inov-8,Inov-8 X-Talon 230,Trail,150,4.2,178
Adidas,Adidas AlphaBounce AMS,Road,140,4.3,582
Saucony,Saucony Hurricane ISO 3,Road,190,4.2,130
The North Face,The North Face Ultra 110 GTX,Trail,150,4.1,197
Salomon,Salomon S-Lab Speed 2,Trail,220,4.6,38
Adidas,Adidas Purebounce+,Road,120,4.4,56
Saucony,Saucony Triumph ISO 3,Road,180,4.2,576
Nike,Nike Air Zoom Vomero 13,Road,170,4.3,339
New Balance,New Balance Fresh Foam Arishi Sport,Road,90,4.4,557
Adidas,Adidas Supernova Trail,Trail,170,4.9,21
Saucony,Saucony Nomad TR,Trail,140,4.2,188
Vivobarefoot ,Vivobarefoot Stealth II,Road,180,4.1,148
Nike,Nike LunarSolo,Road,110,4.4,146
Asics,Asics Gel Torrance,Road,90,4.4,604
Saucony,Saucony Cohesion 11,Road,80,4.4,1035
Saucony,Saucony Excursion TR 10,Trail,90,4.4,616
Puma,Puma Ignite Limitless SR,Road,140,4.4,172
Vibram FiveFingers,Vibram FiveFingers KSO EVO,Road,110,4.2,2616
Vibram FiveFingers,Vibram FiveFingers Trek Ascent Insulated,Trail,160,4.1,116
Asics,Asics Gel FujiEndurance,Trail,220,4.2,51
On,On Cloudflyer,Road,190,4.2,181
Asics,Asics 33-FA,Road,140,4.3,484
Brooks,Brooks Ravenna 8,Road,140,4.2,374
Saucony,Saucony Freedom ISO 2,Road,190,4.4,72
Adidas,Adidas Terrex Tracerocker GTX,Trail,140,4.4,313
Altra,Altra Olympus 2.0,Trail,180,4.2,294
Nike,Nike LunarEpic Low Flyknit 2,Road,170,4.2,268
Adidas,Adidas AlphaBounce EM CTD,Road,150,4.4,588
Reebok,Reebok Floatride Run Fast Pro,Trail,300,4.6,7
Saucony,Saucony Omni 16,Road,160,4.1,248
Nike,Nike Air Max 2016,Road,230,4.3,350
Topo Athletic,Topo Athletic Fli-Lyte 2,Road,120,4.5,23
New Balance,New Balance Fresh Foam Arishi,Road,90,4.4,1536
Zoot,Zoot Ultra Kalani 3.0,Road,150,4.1,93
Under Armour,Under Armour SpeedForm Slingride Fade,Road,120,4.2,84
Asics,Asics Gel Kayano 25 SP,Road,190,4.4,475
Salomon,Salomon S-Lab XA Alpine 2,Trail,300,4.5,6
New Balance,New Balance 1500 T2,Road,160,4.2,34
New Balance,New Balance 890 v6,Road,150,4.1,122
Brooks,Brooks Hyperion,Road,160,4.2,255
Saucony,Saucony Guide 10,Road,150,4.2,544
La Sportiva,La Sportiva Ultra Raptor GTX,Trail,190,4.3,104
Adidas,Adidas Adizero Prime,Road,160,4.2,95
Saucony,Saucony Hurricane ISO 2,Road,190,4.2,575
Asics,Asics Gel Quantum 180 2 MX,Road,160,4.3,161
Altra,Altra Paradigm 3.0,Road,160,4.2,212
Nike,Nike Free RN Flyknit 2017,Road,150,4.3,9816
Nike,Nike Free RN,Road,150,4.3,3043
The North Face,The North Face Ultra Cardiac II,Trail,140,4.5,27
Nike,Nike Air Zoom Wildhorse 4,Trail,140,4.2,56
Asics,Asics Gel DS Trainer 23,Road,150,4,124
Merrell,Merrell Trail Glove 4 Shield,Trail,150,4.3,855
Altra,Altra Provision 3.5,Road,150,4.3,973
Saucony,Saucony Excursion TR 11 GTX,Trail,120,4.6,23
Saucony,Saucony Peregrine 8,Trail,150,4.1,172
Asics,Asics Alpine XT,Trail,120,4,445
Adidas,Adidas Energy Bounce 2.0,Road,100,4.3,305
New Balance,New Balance 840 v4,Road,150,4.3,308
Asics,Asics Gel Fujirado,Trail,160,4.3,60
Asics,Asics Gel Quantum 180 2,Road,160,4.3,606
Salomon,Salomon X-Mission 3 CS,Trail,160,4.3,351
Asics,Asics Kanmei,Road,90,4.3,69
Saucony,Saucony Redeemer ISO,Road,180,4.2,360
Zoot,Zoot Solana ACR,Road,140,4.4,36
Asics,Asics Gel Kahana 8,Trail,110,4.3,1050
Brooks,Brooks Beast 16,Road,190,4.3,920
Saucony,Saucony Ride ISO,Road,150,4.2,103
Asics,Asics Gel Nimbus 20,Road,190,4.2,2381
New Balance,New Balance Fresh Foam Kaymin TRL,Trail,90,4.3,76
Salomon,Salomon Sense Marin,Trail,150,4.5,30
Asics,Asics Patriot 8,Road,120,4.3,1095
Under Armour,Under Armour Micro G Speed Swift,Road,100,4.3,226
Nike,Nike Odyssey React,Road,150,4.1,235
Adidas,Adidas Energy Cloud 2,Road,80,4.3,865
Asics,Asics HyperGel Kenzen,Road,160,4.6,14
La Sportiva,La Sportiva Unika,Trail,230,4.6,8
Nike,Nike Dart 12,Road,80,4.3,1383
Adidas,Adidas Adizero Adios 4,Road,170,4.6,7
Salomon,Salomon X-Scream 3D,Trail,150,4.2,400
Adidas,Adidas Terrex Agravic GTX,Trail,180,4.3,437
Saucony,Saucony Caliber TR,Trail,100,4.3,118
Nike,Nike Air Max 2015,Road,230,4.4,400
Puma,Puma Speed 500 Ignite,Road,150,4.4,21
Asics,Asics Gel Moya,Road,90,4.3,50
Asics,Asics GT 1000 6,Road,110,4.2,1678
Nike,Nike Revolution 4 FlyEase,Road,80,4.3,66
Asics,Asics Patriot 10,Road,80,4.3,214
Adidas,Adidas Rockadia Trail,Trail,80,4.3,1797
Under Armour,Under Armour SpeedForm Europa,Road,160,4.3,186
Nike,Nike Air Max 2017,Road,230,4.5,1228
Nike,Nike Air Max Tailwind 8,Road,140,4.3,1015
Vibram FiveFingers,Vibram FiveFingers Trek Ascent,Trail,150,4.2,318
Nike,Nike Dart 11,Road,80,4.3,526
La Sportiva,La Sportiva Crossover 2.0 GTX,Trail,210,4.4,29
Saucony,Saucony Triumph ISO 4,Road,190,4,393
Asics,Asics Gel Scram 4,Trail,90,4.3,135
Nike,Nike Air Zoom All Out Flyknit,Road,240,4.3,89
Hoka One One,Hoka One One Mach,Road,170,4,78
Inov-8,Inov-8 Mudclaw G 260,Trail,180,4.6,7
Asics,Asics Noosa FF 2,Road,170,4.3,180
Reebok,Reebok Print Run 2.0,Road,100,4.3,108
Asics,Asics Gel Sonoma 3,Trail,100,4.2,659
Saucony,Saucony Ride 8 GTX,Road,170,4.5,54
Nike,Nike LunarTempo 2,Road,140,4.2,210
Nike,Nike Air Zoom Terra Kiger 4,Trail,150,4.1,18
Nike,Nike Flex Experience RN 6,Road,80,4.3,1811
Nike,Nike Air Max Sequent,Road,120,4.3,1154
Saucony,Saucony Cohesion TR 11,Road,80,4.5,40
New Balance,New Balance Vazee Prism,Road,120,4.3,138
Reebok,Reebok Floatride Run Fast,Road,170,4.6,9
Under Armour,Under Armour Threadborne Blur,Road,120,4.3,68
Asics,Asics GT 2000 6 Trail,Trail,150,3.9,229
Under Armour,Under Armour SpeedForm Velociti,Road,140,4.3,82
Asics,Asics Gel Quantum Infinity,Road,220,4.4,5
La Sportiva,La Sportiva Tempesta GTX,Trail,200,4.4,7
Asics,Asics Gel Quantum 90,Road,110,4.5,31
Mizuno,Mizuno Wave Creation 19,Road,210,4.3,162
Asics,Asics NitroFuze,Road,110,4.5,33
Nike,Nike Air VaporMax Flyknit 2,Road,230,4.3,477
Reebok,Reebok Fusium Run,Road,110,4.5,35
Adidas,Adidas Aerobounce 2 ,Road,120,4.3,87
Merrell,Merrell Trail Glove 4 Knit,Trail,160,4.3,345
Asics,Asics GT 2000 5 Lite-Show,Road,160,4.3,115
Nike,Nike Air Max Tailwind 7,Road,140,4.3,168
Hoka One One,Hoka One One Stinson ATR 4,Trail,190,4,168
New Balance,New Balance Fresh Foam 1080 v7,Road,180,4.4,203
Asics,Asics Gel Fortitude 8,Road,150,4.6,36
Newton,Newton Motion 7,Road,210,4.2,29
Asics,Asics FuzeX Lyte,Road,110,4.5,629
Nike,Nike Free RN CMTR,Road,140,4.3,343
Altra,Altra One v3,Road,120,4.4,402
Saucony,Saucony Breakthru 4,Road,120,4.4,41
New Balance,New Balance FuelCell,Road,190,4.2,162
Asics,Asics Gel Kayano 23,Road,190,4.1,3460
Nike,Nike Legend React,Road,120,4,93
Asics,Asics Tartherzeal 6,Road,170,4.5,6
Merrell,Merrell Bare Access Flex,Road,110,3.9,738
Zoot,Zoot Solana 2,Road,120,4.2,30
Saucony,Saucony Ride 9,Road,150,4.1,843
Puma,Puma Blur,Road,90,4.3,185
Salomon,Salomon Sense Pro 3,Trail,160,4.3,19
Nike,Nike Air Max Sequent 2,Road,120,4.3,1393
Under Armour,Under Armour Micro G Fuel,Road,90,4.3,112
