znamka,model,teren,cena,ocena,stevilo ocen
New Balance,New Balance 940 v3,Road,150,4.3,173
Merrell,Merrell Bare Access Flex Knit,Trail,160,4.3,313
Asics,Asics Gel 451,Road,140,4.6,9
Hoka One One,Hoka One One Speed Instinct,Trail,160,4,80
Under Armour,Under Armour Toccoa,Trail,90,4.3,611
New Balance,New Balance FuelCore Coast v3,Road,80,4.3,214
New Balance,New Balance FuelCore Rush v3,Road,120,4.3,154
Under Armour,Under Armour Fuse FST,Road,90,4.3,141
New Balance,New Balance Fresh Foam Lazr Hyposkin,Road,120,4.1,42
Vivobarefoot ,Vivobarefoot Ultra 3,Trail,110,4,61
Asics,Asics FuzeTora,Road,110,4.5,21
Inov-8,Inov-8 Roclite 325 GTX,Trail,180,4.3,27
Brooks,Brooks Caldera 3,Trail,170,4.6,8
Hoka One One,Hoka One One Challenger 3 ATR,Trail,160,4,212
Nike,Nike Air Max Advantage,Road,100,4.3,96
Adidas,Adidas Vigor Bounce,Trail,100,4.2,991
Nike,Nike Zoom Streak 6,Road,140,4,43
Inov-8,Inov-8 Roadclaw 275,Road,150,4.1,100
Topo Athletic,Topo Athletic ST-2,Road,110,4.1,96
Under Armour,Under Armour SpeedForm Gemini 3,Road,160,4,195
361 Degrees,361 Degrees Strata 2,Road,180,4.5,8
Skechers,Skechers GOrun MaxTrail 5 Ultra,Trail,150,4.5,8
Reebok,Reebok ZPrint 3D,Road,110,4.3,135
Vivobarefoot ,Vivobarefoot Ultra 3 Bloom,Trail,100,3.9,56
Zoot,Zoot Carlsbad,Road,150,4.7,14
Jordan,Jordan Grind,Road,140,4.5,28
Altra,Altra Duo,Road,160,3.8,151
Under Armour,Under Armour HOVR Phantom Connected,Road,170,4.4,177
Reebok,Reebok Runner,Road,80,4.2,156
New Balance,New Balance Vazee Summit,Trail,120,4.4,15
Brooks,Brooks Bedlam,Road,180,4.2,141
Nike,Nike Flex Experience RN 7,Road,80,4.2,1272
Merrell,Merrell Bare Access Flex E-Mesh,Trail,140,4.2,52
Altra,Altra Olympus 2.5,Trail,180,3.9,120
Altra,Altra Torin IQ,Road,240,3.8,57
New Balance,New Balance 680 v4,Road,90,4.2,128
Nike,Nike Odyssey React Shield,Road,160,4.2,177
Salomon,Salomon Sense Pulse,Road,160,4.2,62
Asics,Asics Gel Kenun Lyte,Road,100,4.2,209
Saucony,Saucony Excursion TR 11,Trail,90,4.2,272
The North Face,The North Face One Trail,Trail,150,4.6,20
Hoka One One,Hoka One One Elevon,Road,190,4.2,982
Altra,Altra Superior 3.0,Trail,140,4.2,276
Adidas,Adidas Pureboost RBL,Road,190,4.7,16
Nike,Nike Air VaporMax Flyknit,Road,230,4,124
Inov-8,Inov-8 Roadclaw 275 v2,Road,150,4.4,23
Asics,Asics GT 2000 5 Trail,Trail,150,4.2,943
Newton,Newton Gravity 6,Road,210,4.2,39
Asics,Asics Gel Cumulus 18,Road,150,4.1,2609
New Balance,New Balance 510 v3,Trail,90,3.9,2121
Under Armour,Under Armour Charged Lightning,Road,110,4.2,197
Asics,Asics GT 3000 5,Road,160,3.8,35
Hoka One One,Hoka One One Napali,Road,140,4.6,7
Asics,Asics FuzeTora Twist,Road,110,4.7,9
Asics,Asics Gel Flux 5,Road,100,4.2,424
Nike,Nike Air Zoom Streak LT 4,Road,110,4.5,6
Under Armour,Under Armour Charged Bandit 4,Road,100,4.2,93
La Sportiva,La Sportiva Helios 2.0,Trail,150,4.2,45
Asics,Asics GT 1000 7,Road,110,4.3,226
Skechers,Skechers GOrun Forza 3,Road,140,3.9,23
Inov-8,Inov-8 RoadTalon 240,Road,140,4,26
Saucony,Saucony Xodus ISO 2,Trail,160,4.2,64
Puma,Puma Carson 2  ,Road,80,4.5,1334
On,On Cloud Waterproof,Road,180,4.5,20
Puma,Puma Speed Ignite Netfit,Road,170,4.3,6
Adidas,Adidas Vengeful,Road,140,4.1,122
Vivobarefoot ,Vivobarefoot Primus Lite,Road,170,4.2,39
The North Face,The North Face Ultra Endurance,Trail,150,4.4,16
New Balance,New Balance 1260 v7,Road,190,4.2,137
Merrell,Merrell All Out Crush 2,Trail,120,4.1,34
Nike,Nike Air Zoom Span 2,Road,120,4.4,13
New Balance,New Balance FuelCore Coast v4,Road,80,4.2,105
New Balance,New Balance FuelCore Nitrel Trail,Trail,90,4.2,186
Nike,Nike Air VaporMax Run Utility,Road,230,4.2,38
Inov-8,Inov-8 Trail Talon 250,Trail,180,4.2,32
Brooks,Brooks Mazama 2,Trail,170,3.8,48
Brooks,Brooks Cascadia 13 GTX,Trail,190,4.4,32
Reebok,Reebok Express Runner,Road,70,4.4,40
Brooks,Brooks Cascadia 13,Trail,160,4.2,337
Salomon,Salomon Speedspike CS,Trail,210,4.6,13
Nike,Nike Flex RN 2018,Road,110,4.2,158
Puma,Puma Flare Mesh,Road,90,4.4,38
Under Armour,Under Armour SpeedForm Slingride,Road,150,4.5,203
Mizuno,Mizuno Wave Prophecy 7,Road,290,4.1,169
Saucony,Saucony Type A8,Road,120,4.2,20
Under Armour,Under Armour Highlight Delta,Road,160,4.4,22
Under Armour,Under Armour Drift 2,Road,100,4.1,227
Saucony,Saucony Zealot ISO 2,Road,160,3.9,265
New Balance,New Balance 680 v3,Road,90,4.1,257
Brooks,Brooks Neuro 2,Road,150,4.3,78
Under Armour,Under Armour Speedform Fortis 2,Road,120,4.1,93
Under Armour,Under Armour Charged Bandit 4 Team,Road,100,4.4,42
Altra,Altra Instinct 4.0,Road,140,3.9,137
Nike,Nike Zoom All Out Low 2,Road,170,4.1,166
The North Face,The North Face Flight RKT,Trail,180,4.2,16
Hoka One One,Hoka One One Gaviota 2,Road,180,4.2,16
Reebok,Reebok Ahary Runner,Road,80,4.1,132
361 Degrees,361 Degrees Meraki,Road,160,4.4,7
Saucony,Saucony Koa ST,Trail,160,4.1,45
New Balance,New Balance Fresh Foam Cruz v2 Nubuck,Road,110,4.1,201
Under Armour,Under Armour Micro G Velocity,Road,110,4.1,137
Brooks,Brooks PureGrit 7,Trail,150,4.1,17
Inov-8,Inov-8 Roclite 320 GTX,Trail,190,4.9,7
Reebok,Reebok Instalite Lux,Road,80,4.9,7
Salomon,Salomon S-Lab Sense 7,Trail,220,4.9,7
Puma,Puma Cell Regulate Nature Tech,Road,110,4.3,38
Brooks,Brooks Dyad 10,Road,160,3.8,119
Nike,Nike Renew Rival Shield,Road,120,4.6,7
Puma,Puma Speed 600 Ignite,Road,150,4.2,43
Reebok,Reebok Fusion Flexweave,Road,150,4.2,261
Reebok,Reebok Hexaffect Run 2.0,Road,90,4.1,90
New Balance,New Balance FuelCore Sonic v2,Road,140,4.6,23
Asics,Asics Gel Kenun MX,Road,140,4.1,270
Asics,Asics Gel Cumulus 19,Road,150,4.2,1283
Topo Athletic,Topo Athletic Ultrafly 2,Road,150,4.2,6
Asics,Asics Gel Kenun Lyte MX,Road,100,4.6,9
Merrell,Merrell Trail Crusher,Trail,100,4.1,121
Altra,Altra Instinct 4.5,Road,140,3.9,29
New Balance,New Balance 880 v8,Road,150,3.9,8
Mizuno,Mizuno Wave Shadow 2,Road,140,4.1,17
Nike,Nike Air Zoom Vomero 14,Road,170,4,15
New Balance,New Balance Vazee Coast,Road,90,4,157
Hoka One One,Hoka One One Vanquish 3,Road,210,3.9,155
Asics,Asics Gel Nimbus 20 SP,Road,190,4.1,964
Inov-8,Inov-8 Trail Talon 275,Trail,150,4.2,13
New Balance,New Balance Vazee Summit v2,Trail,120,3.7,32
Asics,Asics GT 2000 6,Road,150,3.7,964
Nike,Nike Air Max Sequent 4,Road,120,4.1,52
New Balance,New Balance Summit KOM,Trail,150,3.9,27
Under Armour,Under Armour Drift Mineral,Road,90,4.3,42
Asics,Asics Gel Nimbus 20 Lite-Show,Road,210,4.1,942
New Balance,New Balance Hanzo S,Road,150,4.2,5
Asics,Asics Gel Quantum 360 Shift,Road,190,4.1,760
Merrell,Merrell Agility Synthesis Flex,Trail,140,4.3,44
Mizuno,Mizuno WaveKnit R2,Road,160,4.7,13
Asics,Asics Gel Quantum 360 Shift MX,Road,190,4.1,95
Asics,Asics FuzeX Rush CM,Road,150,4.1,75
Under Armour,Under Armour Charged Escape,Road,110,4.1,197
Hoka One One,Hoka One One Evo Jawz,Trail,160,4.1,23
New Balance,New Balance 510 v4 ,Trail,90,3.9,3223
Adidas,Adidas Pureboost RBL LTD,Trail,190,4.5,22
Salomon,Salomon Sense Link,Trail,120,4,95
Zoot,Zoot Diego,Road,180,4,23
Nike,Nike Air VaporMax Flyknit Utility,Road,270,4.3,36
New Balance,New Balance 880 v8 GTX,Road,170,4.8,8
Altra,Altra Lone Peak 4.0 Mid RSM,Trail,190,4,54
Hoka One One,Hoka One One Challenger 4 ATR,Trail,160,3.8,462
Under Armour,Under Armour Horizon STR,Trail,110,4.2,38
New Balance,New Balance Fresh Foam Zante v3 Breathe,Road,120,4,201
Mizuno,Mizuno Wave Daichi 2,Trail,160,4.1,36
Mizuno,Mizuno Wave Rider 21 GTX,Road,180,4.5,17
Asics,Asics Gel FujiAttack 5,Trail,140,3.7,89
Saucony,Saucony Peregrine 8 Ice+,Trail,180,4.5,15
Saucony,Saucony Linchpin,Road,100,4,60
Reebok,Reebok Print Run ULTK,Road,100,4.5,24
Reebok,Reebok Print Lite Rush,Road,90,4.5,22
New Balance,New Balance Vazee Breathe,Road,120,4.2,46
Adidas,Adidas Terrex CMTK,Trail,110,4.2,44
Puma,Puma Ignite Limitless SR evoKNIT,Road,160,4.4,9
Saucony,Saucony Xodus ISO,Trail,160,3.7,205
Under Armour,Under Armour Charged Reactor Run,Road,170,4.4,16
Brooks,Brooks Addiction 13,Road,160,4,1525
The North Face,The North Face Ultra Endurance II,Trail,150,4.5,8
Adidas,Adidas Terrex Agravic XT GTX,Trail,240,4,18
Asics,Asics NitroFuze 2,Road,110,4,165
On,On Cloudcruiser,Road,180,3.7,78
Nike,Nike Air Max Sequent 3,Road,120,4,780
Under Armour,Under Armour Highlight Delta 2,Road,150,4.2,48
La Sportiva,La Sportiva Lycan,Trail,140,4.3,8
Nike,Nike Free RN 2017 Shield,Road,140,4,26
Nike,Nike Free RN 2017 Shield,Road,140,4,26
New Balance,New Balance Fresh Foam Veniz,Road,90,4.2,43
Saucony,Saucony Koa TR,Trail,140,3.8,34
Reebok,Reebok Z Fury Tempo,Road,110,4,66
Asics,Asics Gel Kayano 25 OBI,Road,220,4.7,9
Jordan,Jordan Grind 2,Road,140,4.7,9
Vivobarefoot ,Vivobarefoot Primus Trail FG,Trail,180,3.8,37
Inov-8,Inov-8 X-Talon 260 Ultra,Trail,180,4.4,10
Asics,Asics DynaFlyte 3 Lite-Show,Road,170,4.4,10
Mizuno,Mizuno Wave Sonic,Road,120,3.8,24
Asics,Asics Gel Pulse 9,Road,150,4,679
Brooks,Brooks Dyad 9,Road,160,3.7,373
Asics,Asics Gel Nimbus 19,Road,190,3.7,3208
Asics,Asics FuzeX Rush Adapt,Road,120,3.9,69
Asics,Asics Amplica,Road,90,3.9,102
Asics,Asics Gel Exalt 4,Road,110,3.9,315
Nike,Nike Air Zoom Winflo 5 Run Shield,Road,150,4.4,8
Reebok,Reebok All Terrain Freedom,Trail,120,3.9,75
Merrell,Merrell Agility Fusion Flex,Trail,110,4.6,8
La Sportiva,La Sportiva VK,Trail,170,4.6,8
Reebok,Reebok Astroride Strike,Road,90,4.6,8
Inov-8,Inov-8 Roclite 315,Trail,170,4.1,9
Reebok,Reebok Ridgerider Trail 2.0,Trail,80,3.9,141
Reebok,Reebok Run Supreme 3.0 MT,Road,80,3.9,80
Inov-8,Inov-8 Trail Talon 290,Trail,150,4.6,7
New Balance,New Balance Fresh Foam Lazr Sport,Road,110,3.9,176
361 Degrees,361 Degrees Overstep 2,Trail,90,4.6,10
Asics,Asics HyperGel SAI,Road,150,4.6,10
Altra,Altra Lone Peak 4.0 RSM,Trail,180,4.1,37
New Balance,New Balance Vazee 2090,Road,180,4.2,6
New Balance,New Balance Vazee 2090,Road,180,4.2,6
New Balance,New Balance Fresh Foam Cruz v2 Sport,Road,100,3.9,98
Merrell,Merrell Agility Peak Flex 2 E-Mesh,Trail,160,4.1,30
Saucony,Saucony Cohesion 12,Road,80,4.3,8
Hoka One One,Hoka One One Arahi 3,Road,160,3.9,81
Skechers,Skechers GOrun Fast,Road,70,4.6,7
Inov-8,Inov-8 Mudclaw 275,Trail,160,4.6,7
Inov-8,Inov-8 Roclite 325,Trail,170,4,20
Under Armour,Under Armour Threadborne Fortis 3,Road,140,4.2,5
Reebok,Reebok Plus Runner ULTK,Road,110,4.3,13
Reebok,Reebok Jet Dashride 6.0,Road,100,4.1,26
Newton,Newton Kismet 4,Road,170,4.6,9
Inov-8,Inov-8 Roclite 305 GTX,Trail,170,4.1,27
New Balance,New Balance Cypher Run Knit,Road,110,4.1,29
Inov-8,Inov-8 Trailroc 270,Trail,170,3.8,12
Asics,Asics Gel Pursue 4,Road,150,4,26
Under Armour,Under Armour SpeedForm Gemini Vent,Road,150,3.8,61
Newton,Newton Fate 4,Road,170,4.3,16
Newton,Newton Kismet 3,Road,170,4.5,8
Inov-8,Inov-8 Parkclaw 275 GTX,Trail,180,3.7,22
Adidas,Adidas Climachill Sonic Boost,Road,120,4,45
Asics,Asics Gel Nimbus 21,Road,180,3.5,26
Merrell,Merrell Agility Charge Flex,Trail,140,4.2,22
New Balance,New Balance Rubix,Road,200,3.8,8
Inov-8,Inov-8 Trailroc 285,Trail,180,3.7,12
Scott,Scott Palani SPT,Road,180,4.1,7
Asics,Asics Gel Storm 2,Road,110,3.6,771
Asics,Asics LyteRacer TS 7,Road,120,4.4,7
Saucony,Saucony Peregrine 7 ICE+,Trail,180,3.7,28
Salming,Salming Trail 5,Trail,160,4,6
Under Armour,Under Armour Charged CoolSwitch,Road,120,3.7,70
Saucony,Saucony Endorphin Racer 2,Road,150,3.7,13
Hoka One One,Hoka One One Hupana Knit Jacquard,Road,140,4.1,18
Reebok,Reebok Pump Plus Night,Road,100,4.3,6
On,On Cloudventure Midtop,Trail,190,3.4,31
Nike,Nike Air VaporMax Flyknit Moc,Road,240,3.9,32
Saucony,Saucony Echelon 7,Road,160,4.1,13
Merrell,Merrell Trail Glove 4 Knit Wool,Trail,180,4.3,10
New Balance,New Balance 910 v4,Trail,140,4.1,17
New Balance,New Balance 775 v2,Road,90,3.7,363
Altra,Altra Vanish-R,Road,120,3.1,234
Scott,Scott Kinabalu Enduro,Trail,180,3.8,6
Inov-8,Inov-8 Arctic Talon 275,Trail,160,4.3,7
New Balance,New Balance 1340 v3,Road,170,3.6,72
Reebok,Reebok Floatride Run Nite,Road,180,4.3,8
Asics,Asics Gel Hyper Tri 3,Road,120,3.6,99
Reebok,Reebok Instalite Run,Road,80,3.6,63
New Balance,New Balance Fresh Foam Cruz Decon,Road,100,4,17
Salomon,Salomon Sense Ride GTX Invisible Fit,Trail,190,4,12
New Balance,New Balance Vazee Breathe v2,Road,120,4,7
La Sportiva,La Sportiva Akyra GTX,Trail,190,4,10
Saucony,Saucony Guide ISO 2,Road,150,3.6,5
Nike,Nike Free RN Motion Flyknit 2018,Road,180,3.8,45
Asics,Asics Gel Nimbus 19 Lite-Show,Road,210,3.6,534
Asics,Asics Gel Kenun Knit,Road,160,4,21
Asics,Asics FuzeX Knit,Road,150,3.7,35
Asics,Asics Gel Pursue 5,Road,150,,
Saucony,Saucony Redeemer ISO 2,Road,180,3.4,73
Saucony,Saucony Echelon 6,Road,160,3.5,33
Under Armour,Under Armour Threadborne Reveal,Road,150,3.8,6
Under Armour,Under Armour Threadborne Reveal,Road,150,3.8,6
Nike,Nike Air Zoom Pegasus 35 FlyEase,Road,150,3.6,17
Nike,Nike Air Zoom Structure 22,Road,150,3,10
Nike,Nike LunarSpider R6,Road,150,2.9,8
Nike,Nike Zoom Strike 2 ,Road,100,3,6
Reebok,Reebok Endless Road,Road,90,4.7,9
Adidas,Adidas Ultra Boost 19,Road,220,,
Jordan,Jordan 89 Racer,Road,120,,
New Balance,New Balance Cypher Run v2,Road,110,,
Asics,Asics Gel Cumulus 20 MX,Road,150,,
Under Armour,Under Armour Micro G Pursuit Twist,Road,90,4.6,9
Inov-8,Inov-8 Roclite 315 GTX,Trail,180,,
Altra,Altra Torin 3.5 Mesh,Road,150,,
Altra,Altra Timp IQ,Trail,240,,
Inov-8,Inov-8 X-Talon 210,Trail,160,,
Adidas,Adidas AlphaBounce Parley,Road,140,,
361 Degrees,361 Degrees Ortega 2,Trail,150,,
361 Degrees,361 Degrees Spinject,Road,140,,
Puma,Puma Speed 500 Ignite 2,Road,150,,
Puma,Puma Ignite EvoKNIT 2,Road,160,,
361 Degrees,361 Degrees Santiago,Trail,150,,
New Balance,New Balance Fresh Foam Cruz Sport,Road,90,,
Dynafit,Dynafit Ultra Pro,Trail,170,,
New Balance,New Balance Fresh Foam Lazr Denim,Road,110,,
Nike,Nike Free RN 2018 DNA,Road,140,,
New Balance,New Balance Fresh Foam Lazr Nations,Road,110,,
361 Degrees,361 Degrees Sensation 3,Road,160,,
Nike,Nike Free RN Commuter 2018,Road,140,,
361 Degrees,361 Degrees Feisu,Road,150,,
Saucony,Saucony Xodus ISO 3,Trail,180,,
La Sportiva,La Sportiva Lycan GTX,Trail,170,,
Under Armour,Under Armour Horizon BPF,Trail,160,,
Reebok,Reebok Fusion Flexweave Cage,Road,150,,
On,On Cloudflyer Waterproof,Road,220,,
New Balance,New Balance Fresh Foam Arishi v2,Road,90,,
Saucony,Saucony Kinvara 10,Road,140,,
Asics,Asics GT 2000 7,Road,150,,
Asics,Asics Roadhawk FF 2 MX,Road,120,,
Adidas,Adidas Aerobounce ST 2 ,Road,140,,
361 Degrees,361 Degrees Spire 3,Road,180,,
Puma,Puma NRGY Comet,Road,80,,
Asics,Asics Gel Cumulus 20 SP,Road,150,,
Salomon,Salomon S-Lab Sense 7 SG,Trail,220,,
Altra,Altra Lone Peak 4.0 Mid Mesh,Trail,160,,
Asics,Asics HyperGel KAN,Road,180,,
Asics,Asics Gel Sonoma 4,Trail,100,,
New Balance,New Balance 1500 v5,Road,140,,
New Balance,New Balance Fresh Foam Hierro v4,Trail,170,,
Asics,Asics GT 2000 7 Trail,Trail,150,,
Mizuno,Mizuno Wave Inspire 15,Road,160,,
Saucony,Saucony Hurricane ISO 5,Road,200,,
New Balance,New Balance Fresh Foam Zante Pursuit,Road,140,,
Asics,Asics Gel FujiTrabuco 7,Trail,160,,
Brooks,Brooks Transcend 6,Road,190,,
Hoka One One,Hoka One One Speedgoat 3,Trail,170,,
Nike,Nike Air Zoom Streak 7,Road,140,,
Hoka One One,Hoka One One Stinson ATR 5,Trail,190,,
Asics,Asics Gel Torrance MX,Road,90,,
Nike,Nike Zoom Strike 2 Shield,Road,110,,
